station_id,latitude,longitude,original_time,timestamp,year,month,day,hour,day_of_year,temperature,pressure,humidity
CWPRS campus,18.446944,73.785,11-05-2024 18:05,2024-05-11 18:05:00,2024,5,11,18,132,37.0,953.76,36.6
CWPRS campus,18.446944,73.785,11-05-2024 18:10,2024-05-11 18:10:00,2024,5,11,18,132,36.8,953.97,36.1
CWPRS campus,18.446944,73.785,11-05-2024 18:15,2024-05-11 18:15:00,2024,5,11,18,132,36.5,954.03,36.9
CWPRS campus,18.446944,73.785,11-05-2024 18:20,2024-05-11 18:20:00,2024,5,11,18,132,36.4,954.04,36.8
CWPRS campus,18.446944,73.785,11-05-2024 18:25,2024-05-11 18:25:00,2024,5,11,18,132,36.6,954.14,37.5
CWPRS campus,18.446944,73.785,11-05-2024 18:30,2024-05-11 18:30:00,2024,5,11,18,132,36.1,954.17,38.0
CWPRS campus,18.446944,73.785,11-05-2024 18:35,2024-05-11 18:35:00,2024,5,11,18,132,36.0,954.19,38.0
CWPRS campus,18.446944,73.785,11-05-2024 18:40,2024-05-11 18:40:00,2024,5,11,18,132,35.6,954.1,38.3
CWPRS campus,18.446944,73.785,11-05-2024 18:45,2024-05-11 18:45:00,2024,5,11,18,132,35.4,954.12,39.0
CWPRS campus,18.446944,73.785,11-05-2024 18:50,2024-05-11 18:50:00,2024,5,11,18,132,35.4,954.2,39.5
CWPRS campus,18.446944,73.785,11-05-2024 18:55,2024-05-11 18:55:00,2024,5,11,18,132,35.3,954.13,40.2
CWPRS campus,18.446944,73.785,11-05-2024 19:00,2024-05-11 19:00:00,2024,5,11,19,132,34.9,954.24,41.4
CWPRS campus,18.446944,73.785,11-05-2024 19:05,2024-05-11 19:05:00,2024,5,11,19,132,34.7,954.21,41.2
CWPRS campus,18.446944,73.785,11-05-2024 19:10,2024-05-11 19:10:00,2024,5,11,19,132,34.6,954.12,42.3
CWPRS campus,18.446944,73.785,11-05-2024 19:15,2024-05-11 19:15:00,2024,5,11,19,132,34.4,954.19,42.7
CWPRS campus,18.446944,73.785,11-05-2024 19:20,2024-05-11 19:20:00,2024,5,11,19,132,34.3,954.14,42.8
CWPRS campus,18.446944,73.785,11-05-2024 19:25,2024-05-11 19:25:00,2024,5,11,19,132,34.1,954.17,42.7
CWPRS campus,18.446944,73.785,11-05-2024 19:30,2024-05-11 19:30:00,2024,5,11,19,132,33.9,954.12,43.1
CWPRS campus,18.446944,73.785,11-05-2024 19:35,2024-05-11 19:35:00,2024,5,11,19,132,34.0,954.08,43.9
CWPRS campus,18.446944,73.785,11-05-2024 19:40,2024-05-11 19:40:00,2024,5,11,19,132,34.0,954.09,44.3
CWPRS campus,18.446944,73.785,11-05-2024 19:45,2024-05-11 19:45:00,2024,5,11,19,132,33.5,954.07,45.4
CWPRS campus,18.446944,73.785,11-05-2024 19:50,2024-05-11 19:50:00,2024,5,11,19,132,33.4,953.87,45.3
CWPRS campus,18.446944,73.785,11-05-2024 19:55,2024-05-11 19:55:00,2024,5,11,19,132,33.1,953.74,45.7
CWPRS campus,18.446944,73.785,11-05-2024 20:00,2024-05-11 20:00:00,2024,5,11,20,132,33.1,953.78,45.7
CWPRS campus,18.446944,73.785,11-05-2024 20:05,2024-05-11 20:05:00,2024,5,11,20,132,32.8,953.73,46.3
CWPRS campus,18.446944,73.785,11-05-2024 20:10,2024-05-11 20:10:00,2024,5,11,20,132,33.26525896796834,953.64,47.2
CWPRS campus,18.446944,73.785,11-05-2024 20:15,2024-05-11 20:15:00,2024,5,11,20,132,33.83051793593669,953.48,47.5
CWPRS campus,18.446944,73.785,11-05-2024 20:20,2024-05-11 20:20:00,2024,5,11,20,132,34.49577690390503,953.35,46.9
CWPRS campus,18.446944,73.785,11-05-2024 20:25,2024-05-11 20:25:00,2024,5,11,20,132,34.86103587187338,953.15,47.5
CWPRS campus,18.446944,73.785,11-05-2024 20:30,2024-05-11 20:30:00,2024,5,11,20,132,35.32629483984172,953.1,48.2
CWPRS campus,18.446944,73.785,11-05-2024 20:35,2024-05-11 20:35:00,2024,5,11,20,132,35.79155380781007,953.01,48.9
CWPRS campus,18.446944,73.785,11-05-2024 20:40,2024-05-11 20:40:00,2024,5,11,20,132,36.15681277577841,952.89,49.9
CWPRS campus,18.446944,73.785,11-05-2024 20:45,2024-05-11 20:45:00,2024,5,11,20,132,36.92207174374676,952.85,50.0
CWPRS campus,18.446944,73.785,11-05-2024 20:50,2024-05-11 20:50:00,2024,5,11,20,132,37.4873307117151,952.83,50.7
CWPRS campus,18.446944,73.785,11-05-2024 20:55,2024-05-11 20:55:00,2024,5,11,20,132,37.85258967968345,952.95,51.7
CWPRS campus,18.446944,73.785,11-05-2024 21:00,2024-05-11 21:00:00,2024,5,11,21,132,38.517848647651796,952.77,51.5
CWPRS campus,18.446944,73.785,11-05-2024 21:05,2024-05-11 21:05:00,2024,5,11,21,132,39.28310761562014,952.81,52.1
CWPRS campus,18.446944,73.785,11-05-2024 21:10,2024-05-11 21:10:00,2024,5,11,21,132,39.94836658358848,952.83,52.4
CWPRS campus,18.446944,73.785,11-05-2024 21:15,2024-05-11 21:15:00,2024,5,11,21,132,40.21362555155683,952.71,52.8
CWPRS campus,18.446944,73.785,11-05-2024 21:20,2024-05-11 21:20:00,2024,5,11,21,132,40.67888451952517,952.66,53.5
CWPRS campus,18.446944,73.785,11-05-2024 21:25,2024-05-11 21:25:00,2024,5,11,21,132,41.34414348749352,952.56,53.8
CWPRS campus,18.446944,73.785,11-05-2024 21:30,2024-05-11 21:30:00,2024,5,11,21,132,41.70940245546186,952.51,54.0
CWPRS campus,18.446944,73.785,11-05-2024 21:35,2024-05-11 21:35:00,2024,5,11,21,132,42.27466142343021,952.56,54.5
CWPRS campus,18.446944,73.785,11-05-2024 21:40,2024-05-11 21:40:00,2024,5,11,21,132,42.93992039139856,952.54,54.5
CWPRS campus,18.446944,73.785,11-05-2024 21:45,2024-05-11 21:45:00,2024,5,11,21,132,43.3051793593669,952.51,54.6
CWPRS campus,18.446944,73.785,11-05-2024 21:50,2024-05-11 21:50:00,2024,5,11,21,132,43.77043832733524,952.4,55.4
CWPRS campus,18.446944,73.785,11-05-2024 21:55,2024-05-11 21:55:00,2024,5,11,21,132,43.83569729530359,952.2,55.5
CWPRS campus,18.446944,73.785,11-05-2024 22:00,2024-05-11 22:00:00,2024,5,11,22,132,44.200956263271934,952.11,56.3
CWPRS campus,18.446944,73.785,11-05-2024 22:05,2024-05-11 22:05:00,2024,5,11,22,132,44.66621523124028,952.14,56.9
CWPRS campus,18.446944,73.785,11-05-2024 22:10,2024-05-11 22:10:00,2024,5,11,22,132,28.4,951.94,56.7
CWPRS campus,18.446944,73.785,11-05-2024 22:15,2024-05-11 22:15:00,2024,5,11,22,132,28.6,951.79,57.0
CWPRS campus,18.446944,73.785,11-05-2024 22:20,2024-05-11 22:20:00,2024,5,11,22,132,28.2,951.73,58.0
CWPRS campus,18.446944,73.785,11-05-2024 22:25,2024-05-11 22:25:00,2024,5,11,22,132,28.1,951.59,58.1
CWPRS campus,18.446944,73.785,11-05-2024 22:30,2024-05-11 22:30:00,2024,5,11,22,132,28.0,951.46,58.4
CWPRS campus,18.446944,73.785,11-05-2024 22:35,2024-05-11 22:35:00,2024,5,11,22,132,28.1,951.37,59.1
CWPRS campus,18.446944,73.785,11-05-2024 22:40,2024-05-11 22:40:00,2024,5,11,22,132,27.8,951.2,59.9
CWPRS campus,18.446944,73.785,11-05-2024 22:45,2024-05-11 22:45:00,2024,5,11,22,132,27.8,951.07,60.2
CWPRS campus,18.446944,73.785,11-05-2024 22:50,2024-05-11 22:50:00,2024,5,11,22,132,27.7,951.08,60.4
CWPRS campus,18.446944,73.785,11-05-2024 22:55,2024-05-11 22:55:00,2024,5,11,22,132,27.5,950.92,61.4
CWPRS campus,18.446944,73.785,11-05-2024 23:00,2024-05-11 23:00:00,2024,5,11,23,132,27.4,950.75,62.6
CWPRS campus,18.446944,73.785,11-05-2024 23:05,2024-05-11 23:05:00,2024,5,11,23,132,27.3,950.65,63.3
CWPRS campus,18.446944,73.785,11-05-2024 23:10,2024-05-11 23:10:00,2024,5,11,23,132,27.1,950.67,63.7
CWPRS campus,18.446944,73.785,11-05-2024 23:15,2024-05-11 23:15:00,2024,5,11,23,132,27.1,950.62,63.7
CWPRS campus,18.446944,73.785,11-05-2024 23:20,2024-05-11 23:20:00,2024,5,11,23,132,26.9,950.54,63.7
CWPRS campus,18.446944,73.785,11-05-2024 23:25,2024-05-11 23:25:00,2024,5,11,23,132,26.8,950.51,64.3
CWPRS campus,18.446944,73.785,11-05-2024 23:30,2024-05-11 23:30:00,2024,5,11,23,132,26.8,950.33,64.8
CWPRS campus,18.446944,73.785,11-05-2024 23:35,2024-05-11 23:35:00,2024,5,11,23,132,27.0,950.34,65.7
CWPRS campus,18.446944,73.785,11-05-2024 23:40,2024-05-11 23:40:00,2024,5,11,23,132,26.7,950.34,66.3
CWPRS campus,18.446944,73.785,11-05-2024 23:45,2024-05-11 23:45:00,2024,5,11,23,132,26.9,950.28,65.9
CWPRS campus,18.446944,73.785,11-05-2024 23:50,2024-05-11 23:50:00,2024,5,11,23,132,26.5,950.33,66.7
CWPRS campus,18.446944,73.785,11-05-2024 23:55,2024-05-11 23:55:00,2024,5,11,23,132,26.4,950.21,66.5
CWPRS campus,18.446944,73.785,12-05-2024 00:00,2024-05-12 00:00:00,2024,5,12,0,133,26.4,950.28,66.7
CWPRS campus,18.446944,73.785,12-05-2024 00:05,2024-05-12 00:05:00,2024,5,12,0,133,26.3,950.27,67.0
CWPRS campus,18.446944,73.785,12-05-2024 00:10,2024-05-12 00:10:00,2024,5,12,0,133,26.1,950.22,68.1
CWPRS campus,18.446944,73.785,12-05-2024 00:15,2024-05-12 00:15:00,2024,5,12,0,133,26.0,950.19,69.6
CWPRS campus,18.446944,73.785,12-05-2024 00:20,2024-05-12 00:20:00,2024,5,12,0,133,25.9,950.17,70.0
CWPRS campus,18.446944,73.785,12-05-2024 00:25,2024-05-12 00:25:00,2024,5,12,0,133,25.7,950.25,70.1
CWPRS campus,18.446944,73.785,12-05-2024 00:30,2024-05-12 00:30:00,2024,5,12,0,133,25.8,950.14,70.4
CWPRS campus,18.446944,73.785,12-05-2024 00:35,2024-05-12 00:35:00,2024,5,12,0,133,25.7,950.07,70.9
CWPRS campus,18.446944,73.785,12-05-2024 00:40,2024-05-12 00:40:00,2024,5,12,0,133,25.6,950.14,70.9
CWPRS campus,18.446944,73.785,12-05-2024 00:45,2024-05-12 00:45:00,2024,5,12,0,133,25.6,950.09,71.7
CWPRS campus,18.446944,73.785,12-05-2024 00:50,2024-05-12 00:50:00,2024,5,12,0,133,25.6,950.15,71.9
CWPRS campus,18.446944,73.785,12-05-2024 00:55,2024-05-12 00:55:00,2024,5,12,0,133,25.7,950.28,72.1
CWPRS campus,18.446944,73.785,12-05-2024 01:00,2024-05-12 01:00:00,2024,5,12,1,133,25.7,950.24,72.4
CWPRS campus,18.446944,73.785,12-05-2024 01:05,2024-05-12 01:05:00,2024,5,12,1,133,25.5,950.29,72.6
CWPRS campus,18.446944,73.785,12-05-2024 01:10,2024-05-12 01:10:00,2024,5,12,1,133,25.4,950.2,73.0
CWPRS campus,18.446944,73.785,12-05-2024 01:15,2024-05-12 01:15:00,2024,5,12,1,133,25.4,950.26,72.8
CWPRS campus,18.446944,73.785,12-05-2024 01:20,2024-05-12 01:20:00,2024,5,12,1,133,25.5,950.28,72.6
CWPRS campus,18.446944,73.785,12-05-2024 01:25,2024-05-12 01:25:00,2024,5,12,1,133,25.4,950.32,72.1
CWPRS campus,18.446944,73.785,12-05-2024 01:30,2024-05-12 01:30:00,2024,5,12,1,133,25.4,950.28,72.4
CWPRS campus,18.446944,73.785,12-05-2024 01:35,2024-05-12 01:35:00,2024,5,12,1,133,25.5,950.15,72.7
CWPRS campus,18.446944,73.785,12-05-2024 01:40,2024-05-12 01:40:00,2024,5,12,1,133,25.4,950.21,72.9
CWPRS campus,18.446944,73.785,12-05-2024 01:45,2024-05-12 01:45:00,2024,5,12,1,133,25.4,950.07,73.6
CWPRS campus,18.446944,73.785,12-05-2024 01:50,2024-05-12 01:50:00,2024,5,12,1,133,25.3,950.07,73.5
CWPRS campus,18.446944,73.785,12-05-2024 01:55,2024-05-12 01:55:00,2024,5,12,1,133,25.2,950.18,73.7
CWPRS campus,18.446944,73.785,12-05-2024 02:00,2024-05-12 02:00:00,2024,5,12,2,133,25.4,950.22,73.2
CWPRS campus,18.446944,73.785,12-05-2024 02:05,2024-05-12 02:05:00,2024,5,12,2,133,25.4,950.41,73.0
CWPRS campus,18.446944,73.785,12-05-2024 02:10,2024-05-12 02:10:00,2024,5,12,2,133,25.5,950.52,73.3
CWPRS campus,18.446944,73.785,12-05-2024 02:15,2024-05-12 02:15:00,2024,5,12,2,133,25.7,950.49,73.5
CWPRS campus,18.446944,73.785,12-05-2024 02:20,2024-05-12 02:20:00,2024,5,12,2,133,25.6,950.53,73.3
CWPRS campus,18.446944,73.785,12-05-2024 02:25,2024-05-12 02:25:00,2024,5,12,2,133,25.7,950.56,73.2
CWPRS campus,18.446944,73.785,12-05-2024 02:30,2024-05-12 02:30:00,2024,5,12,2,133,25.6,950.47,72.5
CWPRS campus,18.446944,73.785,12-05-2024 02:35,2024-05-12 02:35:00,2024,5,12,2,133,25.6,950.43,72.3
CWPRS campus,18.446944,73.785,12-05-2024 02:40,2024-05-12 02:40:00,2024,5,12,2,133,25.5,950.43,72.6
CWPRS campus,18.446944,73.785,12-05-2024 02:45,2024-05-12 02:45:00,2024,5,12,2,133,25.5,950.32,72.8
CWPRS campus,18.446944,73.785,12-05-2024 02:50,2024-05-12 02:50:00,2024,5,12,2,133,25.6,950.38,72.9
CWPRS campus,18.446944,73.785,12-05-2024 02:55,2024-05-12 02:55:00,2024,5,12,2,133,25.4,950.42,72.8
CWPRS campus,18.446944,73.785,12-05-2024 03:00,2024-05-12 03:00:00,2024,5,12,3,133,25.7,950.35,72.6
CWPRS campus,18.446944,73.785,12-05-2024 03:05,2024-05-12 03:05:00,2024,5,12,3,133,25.6,950.45,72.2
CWPRS campus,18.446944,73.785,12-05-2024 03:10,2024-05-12 03:10:00,2024,5,12,3,133,25.4,950.57,72.4
CWPRS campus,18.446944,73.785,12-05-2024 03:15,2024-05-12 03:15:00,2024,5,12,3,133,25.6,950.66,72.4
CWPRS campus,18.446944,73.785,12-05-2024 03:20,2024-05-12 03:20:00,2024,5,12,3,133,25.7,950.69,72.4
CWPRS campus,18.446944,73.785,12-05-2024 03:25,2024-05-12 03:25:00,2024,5,12,3,133,25.8,950.81,72.0
CWPRS campus,18.446944,73.785,12-05-2024 03:30,2024-05-12 03:30:00,2024,5,12,3,133,25.9,950.93,71.0
CWPRS campus,18.446944,73.785,12-05-2024 03:35,2024-05-12 03:35:00,2024,5,12,3,133,25.8,951.01,71.3
CWPRS campus,18.446944,73.785,12-05-2024 03:40,2024-05-12 03:40:00,2024,5,12,3,133,25.7,951.01,70.9
CWPRS campus,18.446944,73.785,12-05-2024 03:45,2024-05-12 03:45:00,2024,5,12,3,133,25.7,951.09,70.4
CWPRS campus,18.446944,73.785,12-05-2024 03:50,2024-05-12 03:50:00,2024,5,12,3,133,25.7,951.25,70.5
CWPRS campus,18.446944,73.785,12-05-2024 03:55,2024-05-12 03:55:00,2024,5,12,3,133,25.8,951.27,70.2
CWPRS campus,18.446944,73.785,12-05-2024 04:00,2024-05-12 04:00:00,2024,5,12,4,133,25.8,951.49,70.4
CWPRS campus,18.446944,73.785,12-05-2024 04:05,2024-05-12 04:05:00,2024,5,12,4,133,25.7,951.51,70.5
CWPRS campus,18.446944,73.785,12-05-2024 04:10,2024-05-12 04:10:00,2024,5,12,4,133,25.7,951.57,70.5
CWPRS campus,18.446944,73.785,12-05-2024 04:15,2024-05-12 04:15:00,2024,5,12,4,133,25.8,951.57,69.7
CWPRS campus,18.446944,73.785,12-05-2024 04:20,2024-05-12 04:20:00,2024,5,12,4,133,25.8,951.64,70.0
CWPRS campus,18.446944,73.785,12-05-2024 04:25,2024-05-12 04:25:00,2024,5,12,4,133,25.7,951.56,69.8
CWPRS campus,18.446944,73.785,12-05-2024 04:30,2024-05-12 04:30:00,2024,5,12,4,133,25.8,951.58,69.4
CWPRS campus,18.446944,73.785,12-05-2024 04:35,2024-05-12 04:35:00,2024,5,12,4,133,25.9,951.55,69.1
CWPRS campus,18.446944,73.785,12-05-2024 04:40,2024-05-12 04:40:00,2024,5,12,4,133,25.9,951.63,68.1
CWPRS campus,18.446944,73.785,12-05-2024 04:45,2024-05-12 04:45:00,2024,5,12,4,133,25.9,951.77,68.1
CWPRS campus,18.446944,73.785,12-05-2024 04:50,2024-05-12 04:50:00,2024,5,12,4,133,26.1,951.88,67.4
CWPRS campus,18.446944,73.785,12-05-2024 04:55,2024-05-12 04:55:00,2024,5,12,4,133,25.9,951.74,66.6
CWPRS campus,18.446944,73.785,12-05-2024 05:00,2024-05-12 05:00:00,2024,5,12,5,133,25.8,951.96,65.7
CWPRS campus,18.446944,73.785,12-05-2024 05:05,2024-05-12 05:05:00,2024,5,12,5,133,25.8,952.04,65.9
CWPRS campus,18.446944,73.785,12-05-2024 05:10,2024-05-12 05:10:00,2024,5,12,5,133,25.9,952.03,65.4
CWPRS campus,18.446944,73.785,12-05-2024 05:15,2024-05-12 05:15:00,2024,5,12,5,133,26.1,952.09,65.8
CWPRS campus,18.446944,73.785,12-05-2024 05:20,2024-05-12 05:20:00,2024,5,12,5,133,26.4,952.15,65.3
CWPRS campus,18.446944,73.785,12-05-2024 05:25,2024-05-12 05:25:00,2024,5,12,5,133,26.6,952.14,64.3
CWPRS campus,18.446944,73.785,12-05-2024 05:30,2024-05-12 05:30:00,2024,5,12,5,133,26.7,952.2,63.6
CWPRS campus,18.446944,73.785,12-05-2024 05:35,2024-05-12 05:35:00,2024,5,12,5,133,26.8,952.19,63.8
CWPRS campus,18.446944,73.785,12-05-2024 05:40,2024-05-12 05:40:00,2024,5,12,5,133,26.8,952.2,63.5
CWPRS campus,18.446944,73.785,12-05-2024 05:45,2024-05-12 05:45:00,2024,5,12,5,133,26.9,952.19,63.0
CWPRS campus,18.446944,73.785,12-05-2024 05:50,2024-05-12 05:50:00,2024,5,12,5,133,27.0,952.11,62.7
CWPRS campus,18.446944,73.785,12-05-2024 05:55,2024-05-12 05:55:00,2024,5,12,5,133,27.1,952.16,62.6
CWPRS campus,18.446944,73.785,12-05-2024 06:00,2024-05-12 06:00:00,2024,5,12,6,133,27.1,952.25,62.7
CWPRS campus,18.446944,73.785,12-05-2024 06:05,2024-05-12 06:05:00,2024,5,12,6,133,27.3,952.32,63.0
CWPRS campus,18.446944,73.785,12-05-2024 06:10,2024-05-12 06:10:00,2024,5,12,6,133,27.7,952.42,62.4
CWPRS campus,18.446944,73.785,12-05-2024 06:15,2024-05-12 06:15:00,2024,5,12,6,133,27.8,952.46,61.5
CWPRS campus,18.446944,73.785,12-05-2024 06:20,2024-05-12 06:20:00,2024,5,12,6,133,28.0,952.44,61.0
CWPRS campus,18.446944,73.785,12-05-2024 06:25,2024-05-12 06:25:00,2024,5,12,6,133,28.2,952.52,60.7
CWPRS campus,18.446944,73.785,12-05-2024 06:30,2024-05-12 06:30:00,2024,5,12,6,133,28.3,952.43,59.9
CWPRS campus,18.446944,73.785,12-05-2024 06:35,2024-05-12 06:35:00,2024,5,12,6,133,28.4,952.37,59.2
CWPRS campus,18.446944,73.785,12-05-2024 06:40,2024-05-12 06:40:00,2024,5,12,6,133,28.5,952.31,59.0
CWPRS campus,18.446944,73.785,12-05-2024 06:45,2024-05-12 06:45:00,2024,5,12,6,133,28.7,952.41,58.6
CWPRS campus,18.446944,73.785,12-05-2024 06:50,2024-05-12 06:50:00,2024,5,12,6,133,28.7,952.49,58.2
CWPRS campus,18.446944,73.785,12-05-2024 06:55,2024-05-12 06:55:00,2024,5,12,6,133,28.8,952.53,57.5
CWPRS campus,18.446944,73.785,12-05-2024 07:00,2024-05-12 07:00:00,2024,5,12,7,133,29.0,952.61,57.1
CWPRS campus,18.446944,73.785,12-05-2024 07:05,2024-05-12 07:05:00,2024,5,12,7,133,29.4,952.53,56.3
CWPRS campus,18.446944,73.785,12-05-2024 07:10,2024-05-12 07:10:00,2024,5,12,7,133,29.6,952.54,56.3
CWPRS campus,18.446944,73.785,12-05-2024 07:15,2024-05-12 07:15:00,2024,5,12,7,133,30.1,952.52,56.3
CWPRS campus,18.446944,73.785,12-05-2024 07:20,2024-05-12 07:20:00,2024,5,12,7,133,30.1,952.57,55.2
CWPRS campus,18.446944,73.785,12-05-2024 07:25,2024-05-12 07:25:00,2024,5,12,7,133,30.3,952.54,54.4
CWPRS campus,18.446944,73.785,12-05-2024 07:30,2024-05-12 07:30:00,2024,5,12,7,133,30.4,952.48,53.5
CWPRS campus,18.446944,73.785,12-05-2024 07:35,2024-05-12 07:35:00,2024,5,12,7,133,30.9,952.5,52.9
CWPRS campus,18.446944,73.785,12-05-2024 07:40,2024-05-12 07:40:00,2024,5,12,7,133,30.8,952.54,52.5
CWPRS campus,18.446944,73.785,12-05-2024 07:45,2024-05-12 07:45:00,2024,5,12,7,133,30.8,952.45,51.6
CWPRS campus,18.446944,73.785,12-05-2024 07:50,2024-05-12 07:50:00,2024,5,12,7,133,30.8,952.4,50.9
CWPRS campus,18.446944,73.785,12-05-2024 07:55,2024-05-12 07:55:00,2024,5,12,7,133,30.6,952.28,50.2
CWPRS campus,18.446944,73.785,12-05-2024 08:00,2024-05-12 08:00:00,2024,5,12,8,133,30.7,952.04,49.9
CWPRS campus,18.446944,73.785,12-05-2024 08:05,2024-05-12 08:05:00,2024,5,12,8,133,30.7,952.02,49.6
CWPRS campus,18.446944,73.785,12-05-2024 08:10,2024-05-12 08:10:00,2024,5,12,8,133,30.9,952.04,49.0
CWPRS campus,18.446944,73.785,12-05-2024 08:15,2024-05-12 08:15:00,2024,5,12,8,133,31.1,952.02,48.8
CWPRS campus,18.446944,73.785,12-05-2024 08:20,2024-05-12 08:20:00,2024,5,12,8,133,31.5,951.82,48.2
CWPRS campus,18.446944,73.785,12-05-2024 08:25,2024-05-12 08:25:00,2024,5,12,8,133,31.8,951.75,47.8
CWPRS campus,18.446944,73.785,12-05-2024 08:30,2024-05-12 08:30:00,2024,5,12,8,133,31.8,951.53,48.1
CWPRS campus,18.446944,73.785,12-05-2024 08:35,2024-05-12 08:35:00,2024,5,12,8,133,31.8,951.6,48.3
CWPRS campus,18.446944,73.785,12-05-2024 08:40,2024-05-12 08:40:00,2024,5,12,8,133,32.0,951.47,48.3
CWPRS campus,18.446944,73.785,12-05-2024 08:45,2024-05-12 08:45:00,2024,5,12,8,133,32.0,951.52,48.3
CWPRS campus,18.446944,73.785,12-05-2024 08:50,2024-05-12 08:50:00,2024,5,12,8,133,32.4,951.55,48.3
CWPRS campus,18.446944,73.785,12-05-2024 08:55,2024-05-12 08:55:00,2024,5,12,8,133,32.7,951.42,48.3
CWPRS campus,18.446944,73.785,12-05-2024 09:00,2024-05-12 09:00:00,2024,5,12,9,133,32.7,951.28,48.3
CWPRS campus,18.446944,73.785,12-05-2024 09:05,2024-05-12 09:05:00,2024,5,12,9,133,32.6,951.26,48.3
CWPRS campus,18.446944,73.785,12-05-2024 09:10,2024-05-12 09:10:00,2024,5,12,9,133,32.9,951.13,48.3
CWPRS campus,18.446944,73.785,12-05-2024 09:15,2024-05-12 09:15:00,2024,5,12,9,133,33.1,951.09,48.3
CWPRS campus,18.446944,73.785,12-05-2024 09:20,2024-05-12 09:20:00,2024,5,12,9,133,33.4,950.99,48.3
CWPRS campus,18.446944,73.785,12-05-2024 09:25,2024-05-12 09:25:00,2024,5,12,9,133,33.2,950.79,48.3
CWPRS campus,18.446944,73.785,12-05-2024 09:30,2024-05-12 09:30:00,2024,5,12,9,133,33.3,950.56,48.3
CWPRS campus,18.446944,73.785,12-05-2024 09:35,2024-05-12 09:35:00,2024,5,12,9,133,33.4,950.54,48.3
CWPRS campus,18.446944,73.785,12-05-2024 09:40,2024-05-12 09:40:00,2024,5,12,9,133,33.6,950.44,48.3
CWPRS campus,18.446944,73.785,12-05-2024 09:45,2024-05-12 09:45:00,2024,5,12,9,133,33.6,950.35,48.3
CWPRS campus,18.446944,73.785,12-05-2024 09:50,2024-05-12 09:50:00,2024,5,12,9,133,33.9,950.36,48.3
CWPRS campus,18.446944,73.785,12-05-2024 09:55,2024-05-12 09:55:00,2024,5,12,9,133,33.8,950.4,48.3
CWPRS campus,18.446944,73.785,12-05-2024 10:00,2024-05-12 10:00:00,2024,5,12,10,133,33.9,950.32,48.3
CWPRS campus,18.446944,73.785,12-05-2024 10:05,2024-05-12 10:05:00,2024,5,12,10,133,34.1,950.24,48.3
CWPRS campus,18.446944,73.785,12-05-2024 10:10,2024-05-12 10:10:00,2024,5,12,10,133,34.3,950.23,48.3
CWPRS campus,18.446944,73.785,12-05-2024 10:15,2024-05-12 10:15:00,2024,5,12,10,133,34.5,950.06,48.3
CWPRS campus,18.446944,73.785,12-05-2024 10:20,2024-05-12 10:20:00,2024,5,12,10,133,34.5,950.02,48.3
CWPRS campus,18.446944,73.785,12-05-2024 10:25,2024-05-12 10:25:00,2024,5,12,10,133,34.4,950.01,39.9
CWPRS campus,18.446944,73.785,12-05-2024 10:30,2024-05-12 10:30:00,2024,5,12,10,133,34.7,950.01,40.0
CWPRS campus,18.446944,73.785,12-05-2024 10:35,2024-05-12 10:35:00,2024,5,12,10,133,34.9,949.8,39.4
CWPRS campus,18.446944,73.785,12-05-2024 10:40,2024-05-12 10:40:00,2024,5,12,10,133,34.9,949.69,39.2
CWPRS campus,18.446944,73.785,12-05-2024 10:45,2024-05-12 10:45:00,2024,5,12,10,133,35.3,949.57,38.4
CWPRS campus,18.446944,73.785,12-05-2024 10:50,2024-05-12 10:50:00,2024,5,12,10,133,35.4,949.53,38.0
CWPRS campus,18.446944,73.785,12-05-2024 10:55,2024-05-12 10:55:00,2024,5,12,10,133,35.7,949.52,37.5
CWPRS campus,18.446944,73.785,12-05-2024 11:00,2024-05-12 11:00:00,2024,5,12,11,133,35.8,949.6,37.3
CWPRS campus,18.446944,73.785,12-05-2024 11:05,2024-05-12 11:05:00,2024,5,12,11,133,36.2,949.51,36.7
CWPRS campus,18.446944,73.785,12-05-2024 11:10,2024-05-12 11:10:00,2024,5,12,11,133,36.6,949.42,36.3
CWPRS campus,18.446944,73.785,12-05-2024 11:15,2024-05-12 11:15:00,2024,5,12,11,133,36.6,949.46,36.3
CWPRS campus,18.446944,73.785,12-05-2024 11:20,2024-05-12 11:20:00,2024,5,12,11,133,36.8,949.44,35.8
CWPRS campus,18.446944,73.785,12-05-2024 11:25,2024-05-12 11:25:00,2024,5,12,11,133,37.0,949.49,34.8
CWPRS campus,18.446944,73.785,12-05-2024 11:30,2024-05-12 11:30:00,2024,5,12,11,133,37.2,949.47,35.2
CWPRS campus,18.446944,73.785,12-05-2024 11:35,2024-05-12 11:35:00,2024,5,12,11,133,37.1,949.33,35.4
CWPRS campus,18.446944,73.785,12-05-2024 11:40,2024-05-12 11:40:00,2024,5,12,11,133,37.3,949.18,34.6
CWPRS campus,18.446944,73.785,12-05-2024 11:45,2024-05-12 11:45:00,2024,5,12,11,133,37.5,949.01,34.5
CWPRS campus,18.446944,73.785,12-05-2024 11:50,2024-05-12 11:50:00,2024,5,12,11,133,37.3,949.04,34.0
CWPRS campus,18.446944,73.785,12-05-2024 11:55,2024-05-12 11:55:00,2024,5,12,11,133,37.1,949.1,33.8
CWPRS campus,18.446944,73.785,12-05-2024 12:00,2024-05-12 12:00:00,2024,5,12,12,133,36.9,949.22,33.7
